Year,Experience,Employment_Type,Job_Title,Job_Cluster,Salary_USD,Work_Mode,Remote_Ratio,Employee_Country,Company_Country,Company_Size,Cross_Border,Salary_Tier
2021,Mid,Full-time,Data Scientist,Scientist,61467,Hybrid,50,DE,AT,Medium,True,Low
2021,Senior,Full-time,Machine Learning Infrastructure Engineer,ML/AI,195000,Remote,100,US,US,Medium,False,Top
2021,Mid,Full-time,Data Scientist,Scientist,37825,Remote,100,ES,ES,Large,False,Low
2021,Senior,Full-time,Research Scientist,Scientist,50000,Remote,100,FR,US,Small,True,Low
2021,Mid,Full-time,Data Scientist,Scientist,160000,Remote,100,US,US,Large,False,Top
2021,Mid,Full-time,Data Scientist,Scientist,12901,On-site,0,BR,BR,Small,False,Low
2021,Senior,Full-time,Machine Learning Engineer,ML/AI,200000,Remote,100,US,US,Large,False,Top
2021,Senior,Full-time,Data Engineer,Engineer,165000,On-site,0,US,US,Medium,False,Top
2021,Mid,Freelance,Data Engineer,Engineer,20000,On-site,0,IT,US,Large,True,Low
2021,Senior,Full-time,Data Analytics Manager,Management,120000,On-site,0,US,US,Large,False,Mid-High
2021,Mid,Full-time,Machine Learning Engineer,ML/AI,24823,Hybrid,50,SI,SI,Large,False,Low
2021,Mid,Full-time,Research Scientist,Scientist,56738,Hybrid,50,FR,FR,Small,False,Low
2021,Mid,Full-time,Data Engineer,Engineer,66022,Hybrid,50,HK,GB,Small,True,Mid-Low
2021,Entry,Full-time,Big Data Engineer,Engineer,5882,On-site,0,IN,CH,Large,True,Low
2021,Entry,Full-time,Machine Learning Engineer,ML/AI,24823,Hybrid,50,DE,DE,Medium,False,Low
2021,Senior,Full-time,Principal Data Engineer,Engineer,185000,Remote,100,US,US,Large,False,Top
2021,Entry,Part-time,Computer Vision Engineer,Engineer,28609,Hybrid,50,DK,DK,Small,False,Low
2021,Mid,Full-time,Data Scientist,Scientist,90734,Hybrid,50,DE,DE,Large,False,Mid-Low
2021,Mid,Full-time,Machine Learning Engineer,ML/AI,88654,Remote,100,BE,BE,Medium,False,Mid-Low
2021,Senior,Full-time,Data Analytics Manager,Management,140000,Remote,100,US,US,Large,False,Mid-High
2021,Mid,Full-time,Machine Learning Engineer,ML/AI,46597,Remote,100,PL,PL,Large,False,Low
2021,Mid,Full-time,Data Scientist,Scientist,116914,Hybrid,50,GB,GB,Large,False,Mid-High
2021,Mid,Full-time,Data Scientist,Scientist,33808,On-site,0,IN,IN,Medium,False,Low
2021,Mid,Full-time,Data Scientist,Scientist,56256,Hybrid,50,GB,GB,Large,False,Low
2021,Senior,Full-time,Machine Learning Scientist,ML/AI,225000,Remote,100,US,CA,Large,True,Top
2021,Executive,Contract,Principal Data Scientist,Scientist,416000,Remote,100,US,US,Small,False,Top
2021,Senior,Full-time,Data Scientist,Scientist,87738,Remote,100,CA,CA,Small,False,Mid-Low
2021,Mid,Full-time,Data Scientist,Scientist,88654,Hybrid,50,DE,DE,Large,False,Mid-Low
2021,Senior,Full-time,Data Scientist,Scientist,135000,On-site,0,US,US,Large,False,Mid-High
2021,Senior,Full-time,Data Analyst,Analyst,71786,Remote,100,CA,CA,Medium,False,Mid-Low
2021,Entry,Full-time,Big Data Engineer,Engineer,16228,Remote,100,IN,IN,Large,False,Low
2021,Senior,Full-time,ML Engineer,ML/AI,256000,Remote,100,US,US,Small,False,Top
2021,Senior,Full-time,Director of Data Engineering,Engineer,200000,Remote,100,US,US,Large,False,Top
2021,Senior,Full-time,Data Analyst,Analyst,200000,Remote,100,US,US,Large,False,Top
2021,Mid,Full-time,Data Architect,Other,180000,Remote,100,US,US,Large,False,Top
2021,Mid,Full-time,Head of Data Science,Management,110000,On-site,0,US,US,Small,False,Mid-High
2021,Mid,Full-time,Research Scientist,Scientist,63810,Remote,100,CA,CA,Medium,False,Mid-Low
2021,Mid,Full-time,Data Scientist,Scientist,46809,Remote,100,ES,ES,Medium,False,Low
2021,Entry,Full-time,Data Scientist,Scientist,4000,On-site,0,VN,VN,Medium,False,Low
2021,Entry,Full-time,Data Engineer,Engineer,21637,Hybrid,50,IN,IN,Medium,False,Low
2021,Senior,Full-time,Data Scientist,Scientist,103691,Remote,100,CA,CA,Large,False,Mid-High
2021,Mid,Full-time,Data Analyst,Analyst,80000,Remote,100,US,US,Large,False,Mid-Low
2021,Mid,Full-time,Data Engineer,Engineer,110000,Remote,100,US,US,Large,False,Mid-High
2021,Senior,Full-time,Data Scientist,Scientist,165000,Remote,100,US,US,Large,False,Top
2021,Entry,Full-time,AI Scientist,ML/AI,18053,Remote,100,IN,AS,Small,True,Low
2021,Mid,Full-time,Data Engineer,Engineer,72212,Hybrid,50,GB,GB,Large,False,Mid-Low
2021,Entry,Full-time,Data Scientist,Scientist,36643,Hybrid,50,FR,FR,Large,False,Low
2021,Mid,Full-time,Data Engineer,Engineer,12103,On-site,0,TR,TR,Medium,False,Low
2021,Senior,Full-time,Data Engineer,Engineer,96282,Hybrid,50,GB,GB,Large,False,Mid-Low
2021,Senior,Full-time,Principal Data Analyst,Analyst,170000,Remote,100,US,US,Medium,False,Top
2021,Mid,Full-time,Data Scientist,Scientist,115000,Hybrid,50,US,US,Large,False,Mid-High
2021,Entry,Full-time,Data Scientist,Scientist,90000,Remote,100,US,US,Small,False,Mid-Low
2021,Executive,Full-time,Principal Data Engineer,Engineer,600000,Remote,100,US,US,Large,False,Top
2021,Entry,Full-time,Data Scientist,Scientist,28399,Remote,100,IN,IN,Medium,False,Low
2021,Mid,Full-time,Data Analyst,Analyst,93000,Remote,100,US,US,Large,False,Mid-Low
2021,Senior,Full-time,Big Data Architect,Other,99703,Hybrid,50,CA,CA,Medium,False,Mid-Low
2021,Mid,Full-time,Data Engineer,Engineer,200000,Remote,100,US,US,Large,False,Top
2021,Senior,Full-time,Principal Data Scientist,Scientist,173762,Remote,100,DE,DE,Medium,False,Top
2021,Senior,Full-time,Machine Learning Engineer,ML/AI,185000,Hybrid,50,US,US,Large,False,Top
2021,Executive,Full-time,Director of Data Science,Management,141846,On-site,0,DE,DE,Large,False,Mid-High
2021,Mid,Full-time,Data Scientist,Scientist,130000,Hybrid,50,US,US,Large,False,Mid-High
2021,Senior,Full-time,Data Analyst,Analyst,63831,Hybrid,50,DE,DE,Large,False,Mid-Low
2021,Mid,Full-time,Data Scientist,Scientist,16904,Remote,100,IN,IN,Small,False,Low
2021,Senior,Full-time,Machine Learning Engineer,ML/AI,66265,On-site,0,IN,IN,Large,False,Mid-Low
2021,Mid,Full-time,Data Scientist,Scientist,25532,Remote,100,RS,DE,Small,True,Low
2021,Senior,Full-time,Lead Data Engineer,Engineer,160000,Hybrid,50,PR,US,Small,True,Top
2021,Mid,Full-time,Data Engineer,Engineer,93150,On-site,0,US,US,Medium,False,Mid-Low
2021,Mid,Full-time,Data Engineer,Engineer,111775,On-site,0,US,US,Medium,False,Mid-High
2021,Mid,Full-time,Data Engineer,Engineer,28016,Remote,100,TR,TR,Medium,False,Low
2021,Entry,Full-time,Data Engineer,Engineer,65013,Hybrid,50,DE,DE,Medium,False,Mid-Low
2021,Entry,Full-time,Data Engineer,Engineer,72500,Remote,100,US,US,Large,False,Mid-Low
2021,Senior,Full-time,Computer Vision Engineer,Engineer,18907,On-site,0,BR,BR,Medium,False,Low
2021,Entry,Full-time,Data Science Consultant,Other,76833,On-site,0,DE,DE,Large,False,Mid-Low
2021,Entry,Full-time,Machine Learning Engineer,ML/AI,85000,Remote,100,NL,DE,Small,True,Mid-Low
2021,Senior,Full-time,Data Scientist,Scientist,77684,Hybrid,50,FR,FR,Medium,False,Mid-Low
2021,Entry,Full-time,Data Scientist,Scientist,100000,Remote,100,US,US,Medium,False,Mid-Low
2021,Entry,Full-time,Data Scientist,Scientist,58000,Hybrid,50,US,US,Large,False,Low
2021,Senior,Full-time,AI Scientist,ML/AI,55000,Remote,100,ES,ES,Large,False,Low
2021,Senior,Full-time,Data Scientist,Scientist,20171,Hybrid,50,TR,TR,Large,False,Low
2021,Entry,Full-time,Business Data Analyst,Analyst,59102,Remote,100,LU,LU,Large,False,Low
2021,Mid,Full-time,Data Engineer,Engineer,112000,Remote,100,US,US,Large,False,Mid-High
2021,Entry,Full-time,Research Scientist,Scientist,100000,On-site,0,JE,CN,Large,True,Mid-Low
2021,Mid,Part-time,Data Engineer,Engineer,69741,Remote,100,NL,NL,Large,False,Mid-Low
2021,Senior,Contract,Staff Data Scientist,Scientist,105000,Remote,100,US,US,Medium,False,Mid-High
2021,Mid,Full-time,Research Scientist,Scientist,69999,Hybrid,50,CZ,CZ,Large,False,Mid-Low
2021,Senior,Full-time,Data Science Manager,Management,94665,Hybrid,50,IN,IN,Large,False,Mid-Low
2021,Senior,Full-time,Head of Data,Management,102839,Remote,100,SI,SI,Large,False,Mid-High
2021,Mid,Full-time,Data Scientist,Scientist,109000,Hybrid,50,US,US,Large,False,Mid-High
2021,Mid,Full-time,Machine Learning Engineer,ML/AI,51064,Hybrid,50,IT,IT,Large,False,Low
2022,Senior,Full-time,Data Engineer,Engineer,135000,Remote,100,US,US,Medium,False,Mid-High
2022,Senior,Full-time,Data Analyst,Analyst,155000,Remote,100,US,US,Medium,False,Top
2022,Senior,Full-time,Data Analyst,Analyst,120600,Remote,100,US,US,Medium,False,Mid-High
2022,Mid,Full-time,Data Scientist,Scientist,130000,On-site,0,US,US,Medium,False,Mid-High
2022,Mid,Full-time,Data Scientist,Scientist,90000,On-site,0,US,US,Medium,False,Mid-Low
2022,Mid,Full-time,Data Engineer,Engineer,170000,Remote,100,US,US,Medium,False,Top
2022,Mid,Full-time,Data Engineer,Engineer,150000,Remote,100,US,US,Medium,False,Mid-High
2022,Senior,Full-time,Data Analyst,Analyst,102100,Remote,100,US,US,Medium,False,Mid-High
2022,Senior,Full-time,Data Analyst,Analyst,84900,Remote,100,US,US,Medium,False,Mid-Low
2022,Senior,Full-time,Data Scientist,Scientist,136620,Remote,100,US,US,Medium,False,Mid-High
2022,Senior,Full-time,Data Scientist,Scientist,99360,Remote,100,US,US,Medium,False,Mid-Low
2022,Senior,Full-time,Data Scientist,Scientist,117789,On-site,0,GB,GB,Medium,False,Mid-High
2022,Senior,Full-time,Data Scientist,Scientist,104702,On-site,0,GB,GB,Medium,False,Mid-High
2022,Senior,Full-time,Data Scientist,Scientist,146000,Remote,100,US,US,Medium,False,Mid-High
2022,Senior,Full-time,Data Scientist,Scientist,123000,Remote,100,US,US,Medium,False,Mid-High
2022,Entry,Full-time,Data Engineer,Engineer,52351,Remote,100,GB,GB,Medium,False,Low
2022,Senior,Full-time,Data Analyst,Analyst,99000,On-site,0,US,US,Medium,False,Mid-Low
2022,Senior,Full-time,Data Analyst,Analyst,116000,On-site,0,US,US,Medium,False,Mid-High
2022,Mid,Full-time,Data Analyst,Analyst,106260,On-site,0,US,US,Medium,False,Mid-High
2022,Mid,Full-time,Data Analyst,Analyst,126500,On-site,0,US,US,Medium,False,Mid-High
2022,Executive,Full-time,Data Engineer,Engineer,242000,Remote,100,US,US,Medium,False,Top
2022,Executive,Full-time,Data Engineer,Engineer,200000,Remote,100,US,US,Medium,False,Top
2022,Mid,Full-time,Data Scientist,Scientist,65438,On-site,0,GB,GB,Medium,False,Mid-Low
2022,Mid,Full-time,Data Scientist,Scientist,39263,On-site,0,GB,GB,Medium,False,Low
2022,Mid,Full-time,Data Engineer,Engineer,78526,On-site,0,GB,GB,Medium,False,Mid-Low
2022,Mid,Full-time,Data Engineer,Engineer,52351,On-site,0,GB,GB,Medium,False,Low
2022,Senior,Full-time,Data Scientist,Scientist,165220,Remote,100,US,US,Medium,False,Top
2022,Entry,Full-time,Data Engineer,Engineer,45807,Remote,100,GB,GB,Medium,False,Low
2022,Senior,Full-time,Data Scientist,Scientist,120160,Remote,100,US,US,Medium,False,Mid-High
2022,Senior,Full-time,Data Analyst,Analyst,90320,Remote,100,US,US,Medium,False,Mid-Low
2022,Senior,Full-time,Data Engineer,Engineer,181940,On-site,0,US,US,Medium,False,Top
2022,Senior,Full-time,Data Engineer,Engineer,132320,On-site,0,US,US,Medium,False,Mid-High
2022,Senior,Full-time,Data Engineer,Engineer,220110,On-site,0,US,US,Medium,False,Top
2022,Senior,Full-time,Data Engineer,Engineer,160080,On-site,0,US,US,Medium,False,Top
2022,Senior,Full-time,Data Scientist,Scientist,180000,On-site,0,US,US,Large,False,Top
2022,Senior,Full-time,Data Scientist,Scientist,120000,On-site,0,US,US,Large,False,Mid-High
2022,Senior,Full-time,Data Analyst,Analyst,124190,Remote,100,US,US,Medium,False,Mid-High
2022,Executive,Full-time,Data Analyst,Analyst,130000,Remote,100,US,US,Medium,False,Mid-High
2022,Executive,Full-time,Data Analyst,Analyst,110000,Remote,100,US,US,Medium,False,Mid-High
2022,Senior,Full-time,Data Analyst,Analyst,170000,Remote,100,US,US,Medium,False,Top
2022,Mid,Full-time,Data Analyst,Analyst,115500,Remote,100,US,US,Medium,False,Mid-High
2022,Senior,Full-time,Data Analyst,Analyst,112900,Remote,100,US,US,Medium,False,Mid-High
2022,Senior,Full-time,Data Analyst,Analyst,90320,Remote,100,US,US,Medium,False,Mid-Low
2022,Senior,Full-time,Data Analyst,Analyst,112900,Remote,100,US,US,Medium,False,Mid-High
2022,Senior,Full-time,Data Analyst,Analyst,90320,Remote,100,US,US,Medium,False,Mid-Low
2022,Senior,Full-time,Data Engineer,Engineer,165400,Remote,100,US,US,Medium,False,Top
2022,Senior,Full-time,Data Engineer,Engineer,132320,Remote,100,US,US,Medium,False,Mid-High
2022,Mid,Full-time,Data Analyst,Analyst,167000,Remote,100,US,US,Medium,False,Top
2022,Senior,Full-time,Data Engineer,Engineer,243900,Remote,100,US,US,Medium,False,Top
2022,Senior,Full-time,Data Analyst,Analyst,136600,Remote,100,US,US,Medium,False,Mid-High
2022,Senior,Full-time,Data Analyst,Analyst,109280,Remote,100,US,US,Medium,False,Mid-High
2022,Senior,Full-time,Data Engineer,Engineer,128875,Remote,100,US,US,Medium,False,Mid-High
2022,Senior,Full-time,Data Engineer,Engineer,93700,Remote,100,US,US,Medium,False,Mid-Low
2022,Executive,Full-time,Head of Data Science,Management,224000,Remote,100,US,US,Medium,False,Top
2022,Executive,Full-time,Head of Data Science,Management,167875,Remote,100,US,US,Medium,False,Top
2022,Executive,Full-time,Analytics Engineer,Engineer,175000,Remote,100,US,US,Medium,False,Top
2022,Senior,Full-time,Data Engineer,Engineer,156600,Remote,100,US,US,Medium,False,Top
2022,Senior,Full-time,Data Engineer,Engineer,108800,On-site,0,US,US,Medium,False,Mid-High
2022,Senior,Full-time,Data Scientist,Scientist,95550,On-site,0,US,US,Medium,False,Mid-Low
2022,Senior,Full-time,Data Engineer,Engineer,113000,On-site,0,US,US,Large,False,Mid-High
2022,Senior,Full-time,Data Analyst,Analyst,135000,Remote,100,US,US,Medium,False,Mid-High
2022,Senior,Full-time,Data Science Manager,Management,161342,Remote,100,US,US,Medium,False,Top
2022,Senior,Full-time,Data Science Manager,Management,137141,Remote,100,US,US,Medium,False,Mid-High
2022,Senior,Full-time,Data Scientist,Scientist,167000,Remote,100,US,US,Medium,False,Top
2022,Senior,Full-time,Data Scientist,Scientist,123000,Remote,100,US,US,Medium,False,Mid-High
2022,Senior,Full-time,Data Engineer,Engineer,78526,On-site,0,GB,GB,Medium,False,Mid-Low
2022,Senior,Full-time,Data Engineer,Engineer,65438,On-site,0,GB,GB,Medium,False,Mid-Low
2022,Senior,Full-time,Data Scientist,Scientist,150000,On-site,0,US,US,Medium,False,Mid-High
2022,Senior,Full-time,Data Scientist,Scientist,211500,Remote,100,US,US,Medium,False,Top
2022,Senior,Full-time,Data Architect,Other,192400,Remote,100,CA,CA,Medium,False,Top
2022,Senior,Full-time,Data Architect,Other,90700,Remote,100,CA,CA,Medium,False,Mid-Low
2022,Senior,Full-time,Data Analyst,Analyst,130000,Remote,100,CA,CA,Medium,False,Mid-High
2022,Senior,Full-time,Data Analyst,Analyst,61300,Remote,100,CA,CA,Medium,False,Low
2022,Senior,Full-time,Data Analyst,Analyst,130000,Remote,100,CA,CA,Medium,False,Mid-High
2022,Senior,Full-time,Data Analyst,Analyst,61300,Remote,100,CA,CA,Medium,False,Low
2022,Senior,Full-time,Data Engineer,Engineer,160000,On-site,0,US,US,Large,False,Top
2022,Senior,Full-time,Data Scientist,Scientist,138600,Remote,100,US,US,Medium,False,Mid-High
2022,Senior,Full-time,Data Engineer,Engineer,136000,On-site,0,US,US,Medium,False,Mid-High
2022,Mid,Full-time,Data Analyst,Analyst,58000,On-site,0,US,US,Small,False,Low
2022,Executive,Full-time,Analytics Engineer,Engineer,135000,Remote,100,US,US,Medium,False,Mid-High
2022,Senior,Full-time,Data Scientist,Scientist,170000,Remote,100,US,US,Medium,False,Top
2022,Senior,Full-time,Data Scientist,Scientist,123000,Remote,100,US,US,Medium,False,Mid-High
2022,Senior,Full-time,Machine Learning Engineer,ML/AI,189650,On-site,0,US,US,Medium,False,Top
2022,Senior,Full-time,Machine Learning Engineer,ML/AI,164996,On-site,0,US,US,Medium,False,Top
2022,Mid,Full-time,ETL Developer,Other,54957,On-site,0,GR,GR,Medium,False,Low
2022,Mid,Full-time,ETL Developer,Other,54957,On-site,0,GR,GR,Medium,False,Low
2022,Executive,Full-time,Lead Data Engineer,Engineer,118187,Remote,100,CA,CA,Small,False,Mid-High
2022,Senior,Full-time,Data Analyst,Analyst,132000,On-site,0,US,US,Medium,False,Mid-High
2022,Senior,Full-time,Data Engineer,Engineer,165400,Remote,100,US,US,Medium,False,Top
2022,Senior,Full-time,Data Architect,Other,208775,Remote,100,US,US,Medium,False,Top
2022,Senior,Full-time,Data Architect,Other,147800,Remote,100,US,US,Medium,False,Mid-High
2022,Senior,Full-time,Data Engineer,Engineer,136994,Remote,100,US,US,Medium,False,Mid-High
2022,Senior,Full-time,Data Engineer,Engineer,101570,Remote,100,US,US,Medium,False,Mid-Low
2022,Senior,Full-time,Data Analyst,Analyst,128875,Remote,100,US,US,Medium,False,Mid-High
2022,Senior,Full-time,Data Analyst,Analyst,93700,Remote,100,US,US,Medium,False,Mid-Low
2022,Executive,Full-time,Head of Machine Learning,ML/AI,79039,Hybrid,50,IN,IN,Large,False,Mid-Low
2022,Senior,Full-time,Data Engineer,Engineer,132320,Remote,100,US,US,Medium,False,Mid-High
2022,Entry,Full-time,Machine Learning Engineer,ML/AI,37300,Remote,100,GB,GB,Large,False,Low
2022,Senior,Full-time,Data Analyst,Analyst,164000,On-site,0,US,US,Medium,False,Top
2022,Senior,Full-time,Data Engineer,Engineer,155000,Remote,100,US,US,Medium,False,Top
2022,Mid,Full-time,Machine Learning Engineer,ML/AI,124333,On-site,0,GB,GB,Medium,False,Mid-High
2022,Mid,Full-time,Machine Learning Engineer,ML/AI,98158,On-site,0,GB,GB,Medium,False,Mid-Low
2022,Mid,Full-time,AI Scientist,ML/AI,120000,On-site,0,US,US,Medium,False,Mid-High
2022,Senior,Full-time,Data Analyst,Analyst,112900,Remote,100,US,US,Medium,False,Mid-High
2022,Senior,Full-time,Data Analyst,Analyst,90320,Remote,100,US,US,Medium,False,Mid-Low
2022,Senior,Full-time,Data Analytics Manager,Management,145000,Remote,100,US,US,Medium,False,Mid-High
2022,Senior,Full-time,Data Analytics Manager,Management,105400,Remote,100,US,US,Medium,False,Mid-High
2022,Mid,Full-time,Machine Learning Engineer,ML/AI,87932,Remote,100,FR,DE,Medium,True,Mid-Low
2022,Mid,Full-time,Data Engineer,Engineer,117789,On-site,0,GB,GB,Medium,False,Mid-High
2022,Senior,Full-time,Data Scientist,Scientist,215300,Remote,100,US,US,Large,False,Top
2022,Senior,Full-time,Data Scientist,Scientist,158200,Remote,100,US,US,Large,False,Top
2022,Senior,Full-time,Data Engineer,Engineer,209100,Remote,100,US,US,Large,False,Top
2022,Senior,Full-time,Data Engineer,Engineer,154600,Remote,100,US,US,Large,False,Top
2022,Senior,Full-time,Data Analyst,Analyst,115934,On-site,0,US,US,Medium,False,Mid-High
